id,review,label
218,"Gunung Merapi ini kembarannya gunung Merbabu biasa disebut double M (Merapi Merbabu), alhamdulillah Juli tahun 2017 sempat kesini dan lanjut ke gunung Merbabu karena cuacanya sangat cerah. Kalau kalian ingin mendapatkan pemandangan yang indah terbuka tanpa kabut, coba datang saat musim kemarau. Meski dinginnya ekstrim tapi terbayar dengan pemandangan yang ga akan kalian lupakan.  Saya baru 1 kali kesini lewat jalur Selo, namanya aja yang Selo tapi ya lumayan lah bisa buat kaki dutdutan. Saya saranin sih kalau mau ke gunung Merbabu juga lebih baik tektok aja Merapi nya ga usah nge camp, lebih efisien. Soalnya ke Merbabu melalui Selo ini ternyata jalur dari pos 3 ke Sabana 1 rusak. Seharusnya jalur Selo ini ditutup beberapa bulan sampai vegetasinya kembali baik. Akan sangat berbahaya bagi para pendaki yang hanya modal nekat tanpa persiapan matang.",1
219,"Gunung MERAPI,adalah gunung yang memiliki keindahan tersendiri bagi semua orang gunung yang menarik dengan berjuta keindahan yang sangat cantik.gunung yang masih aktif ini menjadi salah satu tujuan mendaki wisatawan.",1
220,Mantap bro kalo pagi,1
221,"Gn merapi, ada pengalaman menarik disini, pertarungan fisik dan rohani setelah turun menapaki merbabu, tepat subuh sudah di punggung merapi, para burung menyapa dengan kicau tak biasa, luapan rasa terdiam ketika melihat mentari pagi jingga, sepi kala itu, tenang hening tak biasa.",1
222,11 Mei 2018. Harap waspada bagi pendaki,-1
223,Sosok mbah Maridjan dikenal dan dikenang saat insiden letusan Gunung Merapi.  Sang juru kunci Gunung Merapi ini meninggat saat letusan gunung pada tahun 2010.  Fenomena yang mengerikan saat terjadinya letusan Gunung Merapi adalah wedhusgembel (***).  Tak sedikit korban jiwa berjatuhan akibat letusan ini.  Sekitar 153 orang dan 320.000 warga lainnya harus rela kehilangan tempat tinggal.  Jenis Gunung: Gunung Berapi  Kawasan: Taman Nasional Gunung Merapi,-1
224,Gunung yang saya tunggu tunggu untuk dijelajahi.,1
225,Gunung yang gagah dan joss,1
226,Okkley... Bgt.,1
227,"Gunung merapi merupakan gunung berapi teraktif dijawa, selalu terjadi erupsi setidaknya 4tahun sekali dengan yang terakhir memwafatkan sang juru kunci mbah marijan. alhamdulilah dari erupsi terakhir sampai sekarang, gunung merapi belum menunjukan aktifitasnya.",0
228,Pasar Bubrah (pos pancar pengawas aktifitas gunung merapi),0
229,"Gunung Merapi&nbsp;(ketinggian puncak 2.930 m&nbsp;dpl, per 2010) adalah&nbsp;gunung berapi&nbsp;di bagian tengah&nbsp;Pulau Jawa&nbsp;dan merupakan salah satu gunung api teraktif di&nbsp;Indonesia. Lereng sisi selatan berada dalam administrasi&nbsp;Kabupaten Sleman,&nbsp;Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi&nbsp;Jawa Tengah, yaitu&nbsp;Kabupaten Magelang&nbsp;di sisi barat,&nbsp;Kabupaten Boyolali&nbsp;di sisi utara dan timur, serta&nbsp;Kabupaten Klaten&nbsp;di sisi tenggara. Kawasan hutan di sekitar puncaknya menjadi kawasan&nbsp;Taman Nasional Gunung Merapisejak tahun 2004. Gunung ini sangat berbahaya karena menurut catatan modern mengalami&nbsp;erupsi&nbsp;(puncak keaktifan) setiap dua sampai lima tahun sekali dan dikelilingi oleh permukiman yang sangat padat. Sejak tahun&nbsp;1548, gunung ini sudah meletus sebanyak 68 kali.[butuh rujukan]Kota Magelang&nbsp;dan&nbsp;Kota Yogyakarta&nbsp;adalah kota besar terdekat, berjarak di bawah 30&nbsp;km dari puncaknya. Di lerengnya masih terdapat permukiman sampai ketinggian 1700&nbsp;m&nbsp;dan hanya berjarak empat kilometer dari puncak. Oleh karena tingkat kepentingannya ini, Merapi menjadi salah satu dari enam belas gunung api dunia yang termasuk dalam proyek&nbsp;Gunung Api Gunung Merapi adalah gunung termuda dalam rangkaian&nbsp;gunung berapi&nbsp;yang mengarah ke selatan dari&nbsp;Gunung Ungaran. Gunung ini terbentuk karena aktivitas di&nbsp;zona subduksi&nbsp;Lempeng Indo-Australia&nbsp;yang bergerak ke bawah&nbsp;Lempeng Eurasiamenyebabkan munculnya aktivitas vulkanik di sepanjang bagian tengah Pulau Jawa. Puncak yang sekarang ini tidak ditumbuhi&nbsp;vegetasikarena aktivitas vulkanik tinggi. Puncak ini tumbuh di sisi barat daya puncak Gunung Batulawang yang lebih tua. Proses pembentukan Gunung Merapi telah dipelajari dan dipublikasi sejak 1989 dan seterusnya.[3]&nbsp;Berthomier, seorang sarjana Prancis, membagi perkembangan Merapi dalam empat tahap.[4]&nbsp;Tahap pertama adalah Pra-Merapi (sampai 400.000 tahun yang lalu), yaitu Gunung Bibi yang bagiannya masih dapat dilihat di sisi timur puncak Merapi. Tahap Merapi Tua terjadi ketika Merapi mulai terbentuk namun belum berbentuk kerucut (60.000 - 8000 tahun lalu). Sisa-sisa tahap ini adalah Bukit Turgo dan Bukit Plawangan di bagian selatan, yang terbentuk dari lava basaltik. Selanjutnya adalah Merapi Pertengahan (8000 - 2000 tahun lalu), ditandai dengan terbentuknya puncak-puncak tinggi, seperti Bukit Gajahmungkur dan Batulawang, yang tersusun dari lava andesit. Proses pembentukan pada masa ini ditandai dengan aliran lava, breksiasi lava, dan awan panas. Aktivitas Merapi telah bersifat letusan efusif (lelehan) dan eksplosif. Diperkirakan juga terjadi letusan eksplosif dengan runtuhan material ke arah barat yang meninggalkan morfologi tapal kuda dengan panjang 7&nbsp;km, lebar 1–2&nbsp;km dengan beberapa bukit di lereng barat. Kawah Pasarbubar (atau Pasarbubrah) diperkirakan terbentuk pada masa ini. Puncak Merapi yang sekarang, Puncak Anyar, baru mulai terbentuk sekitar 2000 tahun yang lalu. Dalam perkembangannya, diketahui terjadi beberapa kali letusan eksplosif dengan&nbsp;VEI&nbsp;4 berdasarkan pengamatan lapisan&nbsp;tefra.  Karakteristik letusan sejak 1953 adalah desakan lava ke puncak&nbsp;kawah&nbsp;disertai dengan keruntuhan kubah lava secara periodik dan pembentukan&nbsp;awan panas&nbsp;(nuée ardente) yang dapat meluncur di lereng gunung atau vertikal ke atas. Letusan tipe Merapi ini secara umum tidak mengeluarkan suara ledakan tetapi desisan. Kubah puncak yang ada sampai 2010 adalah hasil proses yang berlangsung sejak letusan gas 1969.[2]  Pakar geologi pada tahun 2006 mendeteksi adanya ruang raksasa di bawah Merapi berisi material seperti lumpur yang secara ""signifikan menghambat gelombang getaran gempa bumi"". Para ilmuwan memperkirakan material itu adalah magma.[5]&nbsp;Kantung magma ini merupakan bagian dari formasi yang terbentuk akibat menghunjamnya&nbsp;Lempeng Indo-Australia&nbsp;ke bawah&nbsp;Lempeng Eurasia[6].",0
230,Tempatnya sangat indah dan mengesankan,1
231,Gunung aktiv yang bisa didaki melalui jalur tertentu. Tidak disarankan mendaki sampai ke puncak. Mendaki sampai ke pasar bubrah saja sudah cukup bagus pemandangannya.,1
232,"Salah satu gunung api yang masih aktif di Indonesia, banyak cerita menarik dari gunung ini, mulai dari cerita alamnya yang Indah, ragam budaya masyarakat yang tinggal di lerengnya, kajian-kajian keilmuan yang menarik, hingga cerita mistis yang selalu membalutnya.",1
233,Gunung merapi indah banget bisa lihat gunung-gunung lainnya. Ini pertama kalinya aku naik gunung dan alhamdulillah. Jalannya mantep banget buat pemula. Nanjak dan bebatuan krikil maupun besar banyak. Ketika udh sampai pasar brubah kebanyakan pasir.,1
234,"Dibalik keangkeran, terdapat keindahan, dan berkah yang luar biasa...maa kholaqta hadza baathila, subhanaka waqina 'adzabannaarr",1
235,gak ditutup saja gunung berapi pakai semen yang banyak atau 20000 mobil molen sama mobil kebakaran untuk,0
236,"Sangat bqgus,banyak sejarah yg tak terlupakan",1
237,Gunung merupakan tempat yg indah sejuk menyenangkan ada di daerah istimewa jogjakarta bagian utara masyarakatnya yg adem ayem ramah pokoknya senang berwisata ke lereng gunung merapi,1
238,Sangat menyenangkan,1
239,Salah satu Maha Karya Sang Hyang Tunggal Gusti Allah Anggun indah tiada tara Lalu Nikmat mana lagi yang engkau dustakan,1
240,Tetap waspada karena dulu pernah aktif pas terjadi gempa vulkanik,0
241,"Gunung Merapi (ketinggian puncak 2.930 mdpl, per 2010) (Hanacaraka:ꦒꦸꦤꦸꦁ​ꦩꦼꦫꦥꦶ) adalah gunung berapi di bagian tengah Pulau Jawa dan merupakan salah satu gunung api teraktif di Indonesia. Lereng sisi selatan berada dalam administrasi Kabupaten Sleman, Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi Jawa Tengah, yaitu Kabupaten Magelang di sisi barat, Kabupaten Boyolali di sisi utara dan timur, serta Kabupaten Klaten di sisi tenggara. Kawasan hutan di sekitar puncaknya menjadi kawasan Taman Nasional Gunung Merapi sejak tahun 2004. Gunung ini adalah gunung termuda dalam rangkaian gunung berapi yang mengarah ke selatan dari Gunung Ungaran, Gunung Merbabu, dan Gunung Merapi. Gunung ini terbentuk karena aktivitas di zona subduksi Lempeng Indo-Australia yang bergerak ke bawah Lempeng Eurasia menyebabkan munculnya aktivitas vulkanik di sepanjang bagian tengah Pulau Jawa. Puncak yang sekarang ini tidak ditumbuhi vegetasi karena aktivitas vulkanik yang tinggi. Puncak ini tumbuh di sisi barat daya puncak Batulawang yang lebih tua",0
242,Ya Allah hari ini aku ingat pada waktu jadi team relawan di gunung Merapi pada waktu terakhir meletus betapa takutnya ketika aku sedang memegang peranan teguh pada prinsip dasar ilmu pengetahuan alam seakan akan aku tidak bisa pulang ke tanah kelahiran ku disurabaya .. sangat tragis yang di namakan desa Kinahrejo dan terakhir kali aku duduk bersama Mbah Maridjan di atas bangker pas di bawah lereng gunung Merapi.. begitu mendengar suara dentuman keras dari dalam tanah yg aku duduki bersama Mbah Maridjan.. dan aku di suruh ambil kopi dan rokok sama Mbah Maridjan.. gak taunya ketika aku keluar dari pendopo rumah mau berjalan menuju tempat bungker Dengan tiba-tiba awan panas sudah dekat dan mengejar aku .lalu mbah Maridjan menyuruh aku turun dari pemukiman warga Kinahrejo dan yang Aku ingat sampai sekarang tragisnya lagi di rumahnya Mbah Maridjan ada 9orang di sana dan gak mau turun ke bawah.. dan akhirnya menjadi korban wedus gembel.. dan sampai sekarang itu yg aku ingat...jadi itu adalah sebuah pengalaman pribadi yang aku rasakan dari dulu hingga sekarang,0
243,gunung merapi terlihat dari pos 3 gunung merbabu,0
244,"Trek yg tidak trllu sulit, perjalanan yg tidak terlalu panjang, tidak lama, tapi bisa mendapatkan keindahan yang luar biasa. Disini saya sampai pasar bubrah waktu subuh, dengerin azan subuh sahut2an indah sekali. Dan paginya dapat momen yg luar biasa, yaitu erupsi air. Subhanallah. Maha suci Allah. Terimakasih Tuhan.",1
245,Suka banget dengan tempat ini dan sangat menyenangkan sekali andaikan gunung ini ada di sulawesi selatan pasti banyak orang yang selalu berkunjung dan memberikan tempat ini tempat wisatawan asing yang berbagai negara semoga gunung ini tidak berbahaya bagi setiap pengunjung,1
246,trek gak terlalu panjang akan tetapi kita akan disuguhkan pemandangan yang sangat bagus,1
247,"Jalur merapi yang masih alami melewati pohon tumbang. Jalan tanah yang licin dan tanjakan curam. Mendakilah dengan sabar dan jangan mengeluh, jika lelah istirahatlah, dan yakin pasti bisa",0
248,"Gunung Merapi dengan ketinggian puncak 2.930 mdpl pada tahun 2010 adalah gunung berapi di bagian tengah Pulau Jawa dan merupakan salah satu gunung api teraktif di Indonesia. Lereng sisi selatan berada dalam administrasi Kabupaten Sleman, Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi Jawa Tengah, yaitu Kabupaten Magelang di sisi barat, Kabupaten Boyolali di sisi utara dan timur, serta Kabupaten Klaten di sisi tenggara.",0
249,Good view! Apalagi musim panas matahari nya bagus banget pas terbit . Pernah sekali liat golden sunrise🤩 sayang fotonya ilang,1
250,"Gunung berapi yang penuh mistis, menjadi tempat sakral untuk Keraton Yogyakarta. Di antaranya menjadi bagian dlm garis imajiner Laut Selatan, Panggung Krapyak, Keraton Ngayogyakarta, Tugu dan Gunung Merapi. Merupakan salah satu gunung berapi paling aktif di dunia.",0
251,"Naek Gunung ini saat itu masih utuh Puncak Garudanya, cuma kondisi hujan, Jarak pandang hanya sekitar 5 meter, treknya lumayan bikin otot keram kalau kurang pemanasan saat mendaki, bawa aja salep buat pemanas otot biar pas keram bisa di balurkan ke otot yang kena, .. Vegetasinya variatif, dari gunung ini bisa kelihatan jelas Gunung Merbabu sebelahnya, ciyamik.. Nah pas sudah di puncak, tebing nya hati-hati tuh terjal banged, harus siap stamina.. Top Top Top dwehhh",1
252,Berguna,1
253,Luar biasa,1
254,"Penelitian stratigrafi menunjukkan&nbsp;sejarah terbentuknya&nbsp;gunung ini&nbsp;sangat kompleks. ... Saat itu,&nbsp;gunung merapi menyemburkan asap membumbung tinggi hingga ketinggian 5500 meter. Sejak saat itu, aktivitas&nbsp;merapi tampak semakin aktif hingga akhirnya statusnya&nbsp;dinaikan dari normal ke level waspada.",-1
255,"Beautiful yet badass volcano 🌋 Pendakiannya sendiri tidaklah terlalu berat, sangat bisa dinikmati, yang penting berhati2 dan pilih waktu yang tepat.",1
256,Pemandangan nya natural pokonya keren &amp; cukup menantang karena termasuk gunung yg paling aktif di dunia ..,1
257,Jalan yg di lalui Bekas jalan banjir dari merapat Asyik... Bersatu Berkelok Naik jeeppp Keren abis Rood swooo,1
258,"Ciptaan Allah yang memberikan banyak hikmah, peringatan dan pelajaran. Allah maha kuasa atas segala sesuatu. Manusia sebagai makhluq berakal dan diberi kemampuan lebih disbanding makhluq lainnya, wajib bersyukur dan jangan sombong. Peristiwa gunung meletus seyogyanya bias kita jadikan peringatan dan bisa mengambil hikmah atas kejadian tersebut.",1
259,Merapi dengan letusan freatik. Gunung Merapi memuntahkan awan panas. Disertai gempa kecil. Menandakan bahwa Merapi bisa sewaktu-waktu meletus. Gunung aktif di perbatasan Jawa Tengah dan DIY. Gunung Merapi menyimpan sejuta misteri. Memanjakan masyarakat dengan kawasan yang subur. Pendakian dari arah Selo Boyolali Banyak tersedia angkutan transportasi.,0
260,sangat indah dilihat dari deles sidorejo,1
261,"Semerunya jawa tengah, kalok di semeru ada ranukumbolo di merapi ada pasar bubrah. Kedua nya bagiku sama, mereka bukan pelarian tapi pilihan. Menjelajah boleh, tapi saling jaga ya, jangan mengusik sejatinya manusialah yg tamu. Oh ya akses buat ke bscamp merapi via new selo mudah bngt ditemui, jelas, aman dan lancar tanpa kendala. Salam lestari 🙌",0
262,"walau tidak boleh mendaki sampai puncak merapi, karena batuan yang labil, mendaki merapi tetep mengesankan sunset &amp; sunrise keren abis",1
263,Wajib mendaki kesini guys,1
264,Gunung Merapi yg gagah mempesona yg saat ini baru di naikan statesnya siaga lll namun tetep ..memberikan tantangan tersendiri bagi wisatawan yg ingin mengunjunginya.,1
265,kerja skalian rekreasi,1
266,Gunung berapi aktif di perbatasan DIY dan Propinsi Jateng. Gunung Merapi cukup populer untuk pendakian hingga ke Pasar Bubrah dekat puncak Merapi.,0
267,mantap indaaah apa lg pas di bunker,1
268,Bagus view disana,1
269,"Gunung Merapi (ketinggian puncak 2.930 mdpl, per 2010) adalah gunung berapi di bagian tengah Pulau Jawa dan merupakan salah satu gunung api teraktif di Indonesia. Lereng sisi selatan berada dalam administrasi Kabupaten Sleman, Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi Jawa Tengah, yaitu Kabupaten Magelang. (Sumber : Wikipedia)",0
270,"Bersama para sahabat mengunjungi kawasan gunung merapi,sungguh kenangan yang tak terlupakan dengan suguhan pemandangan yang sangat indah.puncak adalah bonus yang terpenting pulang dalam keadaan selamat.disini kita tau bahwa tuhan menciptakan makhluk yang berdampingan supaya kita bisa saling menjaga agar kita bisa menunjukan ke anak cucu kita bahwa manusia tidak bisa hidup sendiri.apa jadinya jika kita hidup tanpa alam,hewan dan tumbuhan?????",1
271,Berkesan sekali mendaki disini.agak nekad juga karena penasaran sekali kepingin sammit dipuncak.alhamdulilah gak ada halangan satu apapun sehat semua tanpa lecet2 sedikitpun.ya walaupun nekad2 gitu..berkesan sekali pas dri pasar bubrah ke puncak dipasir2 gitu butuk kesabaran yg ekstra sekali dan tekad yangbgak sembarangan kalo mau sammit...alhamdulilah diberi kesempatan sammit,1
272,"Asal mula nama gunung #Merapi adalah Candrageni. Nama #Candrageni dirubah oleh Prabu #Kusumawicitra atau yang bergelar Prabu #Ajipamasa. Perubahan nama itu terjadi pada tahun 919 Saka atau 947 Masehi. Inilah asal usul nama #Merapi versi #Ranggawarsito. Sejarah tidak banyak merekam nama Prabu #Kusumawicitra,Prabu Kusumawicitra sendiri dipercaya sebagai raja dari Kerajaan di #Mamenang ( Kerajaan #Pengging )",0
273,Wow.... Cantik nya,1
274,Pernah ke sini 09 okt 2016,0
275,"Baru sekali naik dan gunung pertama yang saya naiki hehe, bagus, capek dijalan iya tapi setelah lihat sunrise paginya uuhhh banget. Dingin banget tapi suka",1
276,"Gunung Merapi yang terletak di antara perbatasan Jawa Tengah dan Jawa Timur menjadi salah satu destinasi yang wajib dikunjungi terutama bagi para pecinta alam. Keindahan hamparan hijau perkebunan penduduk lokal serta pemandangan Gunung Merbabu menjadi daya tarik destinasi ini. Untuk ukuran gunung sebagai sebuah objek pendakian, Gunung Merapi sebenarnya tidak terlalu tinggi. Tinggi gunung ini bahkan tidak genap 3.000 mdpl. Jalur pendakiannya pun juga tidak terlalu panjang meskipun memang cukup curam",0
277,Gunung Merapi sebuah gunung yang kita harus tetap kita kenal dan lainnya kita harus Menikmati Alam semesta seisinya karena Allah menyuruh kita untuk menjaga alam,0
278,Kemarin gunung merapi kembali erupsi pada tanggal 1 juni 2018. Saya mau bertanya boleh? Mengapa gunung merapi pada tahun ini erupsi pada hari jum'at?. Sekian terima kasih.,0
279,Lokasi ini penuh dengan tantangan indahnya terobati dengan sunrisenya,1
280,Kalau cerah pemandangan langitnya keren..,1
281,"Gunung Merapi, (Sebelum Erupsi), *Spot wisata yang keren di kunjungi, terutama untuk para pegiat alam bebas (outdoor activity)",1
282,Gunung Merapi... Pemandangan yang indah dan bagus... 美しい景色と素敵な場所、行きたいなあ、、、,1
283,"Salah satu gunung berapi yang selalu aktif dengan pemandangan yang menakjubkan.. Sangat menantang untuk para pendaki.. Ada beberapa jalur pendakian gunung merapi bisa mendaki dari daerah jogyakarta,bisa mendaki dari daerah selo boyolali dan juga bisa dari arah muntilan.. Puncak gunung merapi yang berpasir bisa dilihat jelas dari selo ketika kabut sudah tidak ada.. Tak kalah dari merapi disisi kanan selo terdapat gunung merbabu yang juga tidak kalah menantang untuk pendakian..",1
284,"Gunung yang memiliki nilai tersendiri bagi para Pendaki Nusantara , rasanya kalau belum kesini belum lengkap pendakian kita",1
285,Pemandangannya indah sekali,1
286,Kini Merapi sedang berduka semoga lokasi yang terdampak erupsi di beri kesabaran dan ketabahan  Agar warga yang di sekitaran Merapi saat mendengar bunyi sinyal peringata karena suarnyapun terdengar sangat nyaring agar lekas mengevakuasi diri Semoga warga di sana di beri keselamatan  Foto amatir saat terjadi letusan,-1
287,Salah satu gunung yang palong aktiv di pulau jawa sampai sekarang ... Pernah lewat jalanan di sekitar kaki gunung merapi menikmati pemandangan yang cukup indah dan extrim,1
288,Merapi tak ingkar janji🔥,0
289,Wisata alam yang sangat indah. Namun harus berhati-hati karena Gunung Merapi merupakan gunung yang aktif di Indonesia,1
290,Tidak ada habis2nya mengagumi Indonesia salah satunya gunung Merapi yg menjadi destinasi favorit pendaki dan wisatawan baik domestik maupun internasional,1
291,Tempatnya selalu ramai dikunjungi oleh wisatawan lokal maupun mancanegara. Cocok untuk adventure ataupun hiking,1
292,Naik jeep . Keliling tempat wisata. Juara.,1
293,Berpetualang tour ke merapi sungguh heboh dan fun... keindahan alam yang luar biasa. Mesti dijaga kelestariannya agar tetap natural,1
294,"Gunung merapi merupakan gunubg aktif yang ada di Indonesia, terakhir erupsi pada waktu 11 mei 2018。Untuk para pengunjung diharapkan hati""",0
295,❤️ love Merapi. Semoga selalu ' mandali' . Amin Dari lereng tenggara.km 22,1
296,"Salah satu gunung berapi yg paling aktif di Indonesia &amp; masuk kategori gunung paling berbahaya di dunia dg ketinggian 2968 m. Dengan histori erupsi setiap 2-5 tahun sekali dan sejak 1548, tercatat sudah terjadi letusan atau erupsi sebanyak 68 kali. Dan letusan yg paling terkenal yaitu pada tahun Oktober 2010 yg menewaskan banyak orang termasuk sang juru kunci, Mbah Maridjan.",-1
297,"tempatnya sangat bagus dan bersejarah, lebih asik lagi dan seru saat naik zip, hanya saja untuk makanan lebih baik membawa sendiri karena disana agak mahal",1
298,"Maaf, jika aku selalu meninggalkan engkau pergi, dikala engkau melampiaskan amarahmu, itu karena aku memberimu ruang dan waktu untuk menyelesaikan tugas &amp; kewajibanmu. Sesungguhnya aku sangat menghormati kebijakan dan kearifan lokalmu. Salam untuk Maha Guruku Tercinta.",0
299,"Salah satu lokasi wisata favorit di Yogyakarta. Luar biasa, letaknya strategis, dengan akses cepat dari kota. Banyak lokasi-lokasi wisata yang ada di lereng gunung merapi.",1
300,"Satu kenangan trindah saat pendakian, bermalam ditenda dengan si doi, ditemani angin silir disana, sungguh istimewa 😉",1
301,"Lokasinya pas untuk foto2,dg jarak aman.pagi hari.gagahnya gunung merapi...",1
302,Wisata Gunung Merapi kadang suka bikin deg deg ser. Disini terlihat jelas indahnya gunung Merapi ini dari jarak yang dekat. Tidak sampai masuk sih karena rada takut ajah. Untuk pecinta Wisata Gunung dan ingin melihat gunung Merapi lebih dekat bisa nih di coba berwisata kesini. Pelayanan petugasnya sangat baik dan ramah. Penduduk sekitar juga sangat ramah dan baik. Terima kasih...,1
303,"Tempat yang cocok untuk refreshing, terdapat jalur pendakian yang menantang ,berkontur tanah dan bebatuan, serta akses basecamp tidak terlalu jauh",1
304,"menjadi salah satu gunung paling aktif di Indonesia, Merapi bertengger di empat wilayah yang berbeda. sisi barat adalah Kabupaten Magelang. sisi utara dan timur Kabupaten Boyolali. sisi tenggara Kabupaten Klaten. dan sisi selatan Kabupaten Sleman Yogyakarta. mari cintai Merapi setulus hati.",0
305,"Pemandangan nya indah klu dilihat dari atas puncak nya , best pokoknya , oh iy saya dari sumatera barat .",1
306,"Genung Merapi Adalah Gunung Cincin Api Pasifik Dan Teraktif Di Pulau Jawa Letusan Dahsyat Gunung Merapi Terjadi Tahun 1548 Gunung Menewaskan 100,000 Jiwa Letusan Skala VEI 6 Dan 8 Dahsyat Letusan Membuat 500,000 Desa Dan Kota Hanjur Dan Bekasnya Di Temukan Di Malang Karna Abu Sampai Ke Filipina Kalimantan Sumbawa Bali Dan Sampai Ke Papua New Guinea. Pada Tahun 1871 Letusan Dahsyat Terjadi Lagi Menewaskan 450,000 Jiwa Dan Tertidur Selama 1000,000",-1
307,"Gunung Merapi&nbsp;(ketinggian puncak 2.930 mdpl, per 2010) adalah&nbsp;gunung berapi&nbsp;di bagian tengah&nbsp;Pulau Jawa&nbsp;dan merupakan salah satu gunung api teraktif di&nbsp;Indonesia. Lereng sisi selatan berada dalam administrasi&nbsp;Kabupaten Sleman,&nbsp;Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi&nbsp;Jawa Tengah, yaitu&nbsp;Kabupaten Magelang&nbsp;di sisi barat,&nbsp;Kabupaten Boyolali&nbsp;di sisi utara dan timur, serta&nbsp;Kabupaten Klaten&nbsp;di sisi tenggara. Kawasan hutan di sekitar puncaknya menjadi kawasan&nbsp;Taman Nasional Gunung Merapi&nbsp;sejak tahun 2004.",0
308,21-5-2018 Jam 23:00 status menjadi Waspada,-1
309,Mantab,1
310,View Merapi dari Klaten,0
311,Ikut lava tour merapi.... Seru... Hubungi MGM Adv...,1
312,"Gunung pertama yang saya daki. View nya dapet banget, keren. Walaupun dingin (apalagi kalo malem), tapi it's ok lah, nggak masalah, tetep keren.",1
313,"Sebaiknya menggunakan masker dan kacamata saat hendak naik ke merapi, karna jalurnya berbatu dan sangat berdebu.",-1
314,Mantap gunung merapi palau jawa.sya naik gunung merapi kota semarang kelihatan .9 candi di atas mantull,1
315,Gunung di jawa tengah yg masih aktif,0
316,Gagahnya gunung berapi,1
317,"Sangat mengesnakan, terutama pada monumen peninggalan sisa2 harta warga akibat letusan gunung merapi tahun 2010",1
318,"Keren,,  offroad nya mantafff,,  driver nya cewek",1
319,Bagus banget 👍,1
320,Sangat senang ketika normal banyak komoditi pertanian unggul di sini. Tetapi jika mulai erupsi kita panik,1
321,Gunung yang selalu membuat rindu... Banyak misterinya..tapi sangat menenangkan.. Jadi rindu naik bersama sahbat...,1
322,"Pernah ke puncaknya sekali sebelum akhirnya di tutup untuk pendakian, kawasan puncak yang gersang dan pasirnya tajam sekali",-1
323,"Josss, treking via selo mantap nanjak terusss",1
324,"Gunung api yang masih aktif, disekitar Daerah Istimewa Yogyakarta",0
325,Kurang jelas karna tertutup awan ...,-1
326,"lereng lereng yang gundul perlu terus dilakukan reboisasi, terutama pohon yang mampu menyimpan air seperti beringin agar terus hijau",1
327,Karena ini harus aku kasih bintang lima,1
328,"Ada paket wisata,pakai jeep keliling merapi.Bisa foto dirumah bekas Pak Lurah nya. Keren",1
329,Bukan puncak yang tertinggi di jawa tengah. Tapi puncak garuda adalah puncak gunung y paling sulit dicapai diantara smua gunung dijawa tengah.,0
330,Salah satu gunung berapi yang masih aktif di Indonesia. Paling menakutkan klo wedhus gembelnya udah keluar,-1
331,Ciptaan Allah memang indah,1
332,"Cocok untuk anda yang memiliki jiwa petualang tinggi, gunung ini tersusun dengan material vulkanis dan mayoritas permukaannya kering",1
333,Suka liat kera kera disana.. pemberani haha,1
334,Sangat bagus sekali dan besar.,1
335,"Gunung yg masih d minati wisatawan2 yg mau berkunjung kesana,tempat sangat indah banget.",1
336,Tempatnya bagus pemandangannya unch banget tp jangan kesini pas lagi mendung/musim hujan. Merapinya gak keliatan dan udaranya dingin,1
337,Tak pernah ingkar janji,0
338,"Cocok submit attack jam 3 malam. Dijamin sunrise super top , kalau tidak berawan. Hehe",1
339,Pokoknya sih menurut aku bagus banget indah dan pemandanganya cantik banget,1
340,Penasaran ingin naik ke puncak nya wkwkwkwk banyak spot spot keren disana yang bikin takjub akan ciptaannya subhanallah 😍 hehehehehehehehehehehehehehehehehehehehehehegegrhegehehhrhhehehehehe,1
341,apa ada yang kenal sama aku aku dulu rumah ya di Jawa juga,0
342,Harus Naik Jeep untuk merasakan serunya disiram 😁🍺,1
343,Lava tour gunung merapi pada tgl 7 maret 2019 kami keluarga Jimbatt sangat bahagia,1
344,salah satu gunung teraktif di dunia,0
345,"musim panas telah tiba.. gunung"" mulai meletus, lebih baik sering meletus tapi kecil dari pada lama tak meletus sekali meletus luar biasa dan menimbulkan korban jiwa.",0
346,"Pengalaman yang menarik sekaligus menantang, menyusuri reruntuhan jalan dan bangunan akibat awan panas gunung merapi",1
347,"Tempatnya sangat indah,apa lagi kalau naik jeep menuju gunung merapi sangat mengasikan.",1
348,Saya ke merapi naik jeep 2010 masih banyak asap dan mayat hutan masih gundul rumah hancur,-1
349,indah dan sejuk,1
350,"Pertama kali mendaki gunung,gunung merapi lumayan membuat babak belur pendaki pemula",-1
351,"Banyak tempat wisata , tp jg harus tetap stay safe,",1
352,Mantap jiwa pemandangannya mantull,1
353,Tadi gunung merapi erupsi lagi tanggal2 bulan6 tahun 2018 sekitaran jam 8 pagi,0
354,Pemandangan yg indah udara sejuk yg nyaman untuk melepas penat di perkotaan,1
355,Gunung Merapi dari arah Selo... Uapikkk bangett...,1
356,Mahaguru Merapi yang tak pernah ingkar janji,0
357,Gunung yang mempunyai sejarah unik dan luar biasa,1
358,Benar kah gunung Merapi mengalami erupsi,0
