id,review,label
418,"Kesini pake tiket terusan dr Candi Borobudur 75k/org. Bisa masuk ke atas candi yg paling besar. Yg lain candinya ditutup gk bisa masuk. Gk ada tour guide, jd keliling dan foto sendiri 😅",-1
419,"Kalo kesini bisa bawa payung/topi biar ga kepanasan, karena emang panas banget. Tapi bisa juga nyewa payung di sekitar parkir dengan harga sewa 10 ribu rupiah saja",0
420,"Area padang rumputnya bagus, bisa jogging jg kalo datang di jam buka.     NB: Sengaja tidak share foto candi closeup, karena pasti sudh banyak.  Luas bangeeeet tempatnyaaa Banyak yg bisa dj explore, apalagi jalan - jalan disitu ampe puas + pegel ฀. Lingkungan Candinya juga bersih banget. Inget, jangan buang sampah sembarangan ya!",1
421,"candi yang bersejarah di wilayah yogyakarta , tempat yang sangat luas , sangat ramai dan tentunya harus membawa serta kartu vaksinansi dan mematuhi protokol kesehatan.",0
422,"Tempat wisata sejarah yang masih dapat di lihat dan dipelajari oleh generasi muda.. Hanya di lokasi kurang banyak petunjuk alur perjalanan/jalur jalan kaki, sehingga banyak yang keliru arah jalan keluar.. Sebaik nya juga di perbanyak lagi keterangan keterangan atau penjelasan mengenai candi itu sendiri dan di buat lebih jelas di tempat yang strategis agar mudah di baca pengunjung...",-1
423,"Cantikkk banget candinyaa, pas kesana juga cuaca cerah, kalau capek bisa naik tayo cuman bayar 20ribu aja per-orang",1
424,"Sama kayak Borobudur, tempat nya luuuaaasss banget. Tertata rapi, bersih, nyaman.. Kayaknya perlu gelar tiker sambil makan2 dah disana buat menikmati suasana nya 😂",1
425,"Candi hindu terbesar & tertinggi seIndonesia. Dibangun abad ke 9 dengan luar biasa krn dengan alat2 yg sederhana n tradisional, mereka bisa membangun monumen ini dengan sedemikian indah nya. Salah satu keindahannya krn mereka juga memahat dinding pagar langkan candi dgn cerita ramayana dan kresnayana. Luar biasa 👏",1
426,"Tempatnya bagus utk belajar sejarah, ubtuk foto2 jg bagus, panas klo siang, jgn lupa bw payung. Masuk gk boleh bw mknn dr luar. Pastikan sudah pesen dl tiket secara online sebelum dateng. Rute jln keluar nya jauh karena harus muter dl. 😊",0
427,Harga tiketnya lumayan mahal Januari 2023 dikenakan 50 rb/ orang Mengingat di dalam area masih banyak sewa scooter/ sewa sepeda dll dan harus membayar lagi kalau menyewa,-1
428,"Best experience sih ini hehe, ada banyak tukang foto yg bisa bantu mengabaikan moment kalian (1 cetak foto 20k, 3 foto 50k di Nov 2021) candinya terawat dan tp ada beberapa yg rusak sih, semoga bisa tetap lestari",1
429,"Tiket 50rb, oke lahh bisa ke sewu dan candi2 lainnya. Yg disayangkan jasa sewa otopet (krn kebetulan gue sewa sepeda double sama otoped), diketerangan gada tulisan 20k/15menit eh pas lagi main tbtb didatengin katanya udah overtime 6menit, dan langsung dimintain uang tambahan full, (katanya boleh diabisin sisanya 9menit lagi) Kalo kerja yg jujur, ditulisan gada tu 15 menit, kalo memang demikian ya harusnya pas lagi mau sewa dikasi tau, atau kalo mau datengin pas waktunya mau abis, bukan pas udah overtime 6 menit. Krn jujur gw sama kawan2 gw langsung badmood.",-1
430,"Padahal yg sepeda double gada waktunya jd y gw pikir cuma sepeda listrik yg ada waktunya secara di papannya cuma sepeda listrik yg ada ket per 15menit. Kerja apa nipu, heran.",-1
431,Banyak sekali nilai historical yg ada disini.. Tentang budaya dan warisan agama tentunya.. Media pembelajaran yg baik untuk anak-anak agar lebih mengenal warisan sejarah bangsa Indonesia,1
432,"Salah satu Candi terbesar di Indonesia, penataan dan lokasi sudah cukup baik. Sayang akses masuk parkir berada tepat sebelum perempatan jadi sering mengakibatkan kemacetan.",0
433,"Candi Prambanan itu bagus sekali tempatnya, rapi , asri dan banyak lagi.. orang nya di sana juga ramah² kepada pengunjung domestik maupun mancanegara. Tapi kurangnya itu banyak sekali barang tukang² yang berantakan di sekitar area candi maka saya memberikan bintang 4 saja  Salah satu candi yang terkenal selain candi Borobudur. Candi berkesan megah karena bangunannya yang tinggi, tetapi sepertinya masih banyak beberapa batu2 candi yang belum disusun menjadi bentuk aslinya",1
434,Pertama kali ke Prambanan tapi gk bisa masuk karena sedang tutup karena sedang dibersihkan.. walaupun gk bisa masuk tapi pemandangan disekitar nya saja sudah bagus apalagi di dalamnya 👍🏻,1
435,"Lokasi Wisata dan bersejarah di jawa tengah, lokasi luas dan nyaman, serta enak buat buat jalan-jalan.. 👍👍👍",1
436,Peninggalan sejarah yg harus dilestarikan. Tiket 50K kalau mau terusan dg candi Ratu Boko 85K,0
437,Kedua kalinya main ke candi prambanan tempatnya bagus banyak spot foto tiket masuk 50 ribu per orang viewnya sangat bagus,1
438,tiket masuk untuk domestik 50k suasananya bagus kalau siang hari panas minum di dalam cukup mahal mending beli dinluar,0
439,"cocok untuk wisata bersama keluarga dan banyak pilihan lainnya seperti memanah, bersepeda, skuter",1
440,"Salah satu tempat yang seharusnya ada di daftar list kalau anda lagi liburan di yogyakarta, jangan sampai terlewatkan sihh... soalnya ini ada salah satu warisan dunia yang seharusnya anda tau dan melihatnya.",1
441,"Overall Oke lah.. dateng ke sana sore jam 4 an. Ada fasilitas bis mini gitu untuk keliling antar candi, tapi cuman sampe jam setengah 5 aja. Mungkin lain kali lebih di tingkatkan, fasilitas sampai tutup aja.",1
442,"Cuaca panas terik. Usahakan pakai topi atau bawa payung. Jika membawa balita usahakan membawa Stoller juga karena perjalanan ke pintu masuk dan mengelilingi candi itu lumayan melelalahkan dan cuaca sangat terik. Bis wisata mengelilingi candi bayar, rutenya berbeda dengan pejalan kaki.",0
443,"Candi yang megah dan Toleran pada masanya, karena disini bersanding candi Hindu (Prambanan) dan Buddha (Sewu)",0
444,"Suasananya enak, banyak fotografer sehingga memudahkan kita utk foto, cukup membayar 20k, kita sudah mendapatkan foto ukuran 12R",1
445,"Indah banget, tapi sayangnya saat kesana hujan, emang ada tukang sewa payung muyah meriah cuma ceban",1
446,"Salah satu peninggalan sejarah umah Hindu yang menjadi destinasi wisata. Letaknya sangat strategis, terawat dengan baik, dan memberikan banyak edukasi untuk anak2",1
447,Harga tiketnya 50K Anak di bawah 10th 25K enaknya agak sore..adem ada arena main anak di luar area candi tapi sdh ga bisa naik ke dalam candi. Menikmati megahnya candi Prambanan sambil santai... setelah sekian tahun baru berkunjung lagi kebetulan pas datang lagi ada upacara keagamaan Sambil keliling Ternyata sekarang sudah banyak perubahan... Penghijauan dan sarpras yang makin keren Majulah terus Indonesiaku....,1
448,Pas kesana pas program ppkm jadi ya gak jadi....tapi akhirnya di tanggal 21 desember 2021 bisa terlaksana kemari. Memang luarbiasa hasil mahakarya dr nenek moyang terdahulu.parkir luas....R4 minibus tarif 10 k.untuk  tiket masuk dewasa 50 k dan anak2 25k.,1
449,"Tempat bersejarah, bersih, luas Hanya perlu disediakan spot yang cukup untuk berteduh Sangat dianjurkan membawa topi dan payung jika siang cukup terik",1
450,"Bagus banget, sayang kemarin kesini toko souvenirnya banyak yg tutup, tempat kenangan saat perpisahan sma.",1
451,"Tiket masuk 50K, anak maks usia 10th 25K, kalau kesini usahakan pagi/ tujuan pertama karena biar tidak terlalu ramai. Oh ya yg mau mengabadikan moment Bisa foto bareng di depan candi dengan bayar 20k dapat 1 cetak  foto (tanpa file). Ya meskipun foto yg sudah kita abadikan dan bayar tadi ketinggalan di mobil rental hikzz hikzz.. . 😭",0
452,Tempatnya sangat bagus dapat melihat lihat bangunan religi bersejarah cocok untuk tempat rekreasi dan joging disana juga terdapat beberapa hewan2 disana juga terdapat tempat untuk olahraga panahan terdapat juga pasar2 untuk beli oleh2 khas jogja pokoknya datangya nyesel kalau gak datang 😁😁😁😎😎😎😀😀,1
453,"Saya sudah 7x kesini, tiap datang teman ke Yogya atau bawa keluarga jalan-jalan ke Yogya selalu jadi objek wisata wajib 😭",1
454,"Tiket dewasa harga 50rb menututku udah worth it. Karena selaim candi prambanan ada rusa, museum, dll. Kawasannya juga adem dan sejuk     Candinya indah sekali. Bagus. Namun kalau kesana bawa payung aja. karena kalau siang panas sekali .",1
455,Bagus OOO cantik banget banyak pengunjung di hari Sabtu 7 Januari semoga bisa sering-sering datang,1
456,"Tempat wisata terkelola dengan baik, harga2 jualan di sana masih wajar, saya sarankan sewa payung karna lumayan panas",1
457,"Sangat wow sekali, situs sejarah peradaban umat manusia yang sangat mengagumkan.",1
458,"Sebaiknya jika ke situs sejarah ini penting sekali menggunakan jasa guide buat menambah wawasan sejarah yg membuat kita lebih menghargai hidup, fasilitas seputar prambanan banyak yg bs dinikmari, sebaiknya memang seharian di sana agar bs menikmati alamnya",1
459,"Semakin terawat, pedagang - pedagang juga sudah tertib. Jadi nyaman bisa menikmati wisata. Beda jauh dengan 21 Tahun lalu, banyak pedagang yg kayak preman & copet. Dari pintu masuk menuju lokasi candi lumayan jauh jalan kaki, namun ketika kembali dari candi ke pintu keluar bisa sewa mobil pengantar. Bangunan yg sangat bersejarah, mudah - mudahan tetap terjaga.",1
460,"Tiket masuknya 50rb utk WNI, ada 4 candi disini candi lumbung, candi bubrah, candi sewu ama candi prambanan, bisa naik bis tayo buat kelilingnya klo cape jalan, dipintu keluar banyak jualan baju, gelang, bakpia, dll buat oleh2 gtu, ada jualan makan dan minum juga, tersedia penitipan barang juga gratis",1
461,Candi Prambanan rapi dan bersih Tiket di hari kerja terjangkau Sayang tidak bisa masuk ke dalam masing2 candi lagi karena pandemi covid19 (FOTO TIDAK BERKORELASI),1
462,"Salah satu tempat terbaik yang penuh dengan nilai2 sejarah      , semoga selalu terjaga฀฀฀",1
463,"View nya bagus, fasilitas umumnya memadai, dan untuk museum audio visualnya gratis dan banyak lagi. Tapi saran kak untuk jalan keluarnya jangan terlalu jauh dong capek soalnya 😅",1
464,"Masih tahap pembenahan sayang asli pribumi tidak bisa masuk untuk melihat kedalam candi dikarenakan sesuatu dan lain hal, bangga menjadi warga Indonesia.",0
465,"Tempat yang indah, cuma kurang menikmati klo untuk foto2 saat hari libur karna padat",1
466,Luar biasa peninggalan bersejarah Candi hindu terbesar di indonesia Suasana sangat nyaman,1
467,"Top tempat healing yg nyaman tidak jauh dari jogya dan bersejarah, area sangat luas sekali dan sangat bersih tamannya dan terawat sekali👍👍 Sempatin kesini, di pagi hari jam 7 pagi sebelum pulang.. MasyaAllah melihat keindahan Candi Prambanan, tempatnya luas, bersih, benar2 indah.. Candinya megah dari dekat, saran cocoknya pake sepatu...karena banyak pasirnya... Ada kang foto juga, oleh2 pilihannya banyak, jangan lupa bawa payung...",1
468,bagus nih tempat heritage nya jogja banget. cuma panas kalo siang .wajib bawa air mineral dan payung🙂,0
469,"Tiket masuk 50ribu di weekdays, disarankan membawa payung atau topi agar tidak kepanasan. Ada juga orang2 lokal yg menyewakan payung dgn harga 10ribu/payung. Setelah keluar dri candi prambanan utama, akan ada mobil keliling (TAYO) dengan harga 20ribu/orang bisa juga untuk kamu2 yg malas jalan jauh keluar",0
470,"Pertama kalinya mengunjungi candi yg menurut mitosnya dibangun dalam satu malam. Setelah berkunjung dan membaca sejarah candi di museum, jadi tahu bahwa bukan dibangun dalam semalam. Tarif parkir motornya flat, bukan progresif. Di dalam area ada banyak kios penjual minuman, cafe dan restoran yang nyaman.",1
471,"Tempatnya nyaman tp harus persiapan untuk topi, air minum, kacamata dan payung karena panasnya lumayan bikin haus dan anginnya meniup pasir2 jadi perih ke mata",0
472,"HTM Rp 50.000 Sedia payung, kacamata atau topi sendiri karena kalo siang panas",0
473,"Gokil, kerenn abisss!!! candi Hindu terbesar dan termegah yang pernah dibangun di Jawa kuno 👍👍👍.",1
474,Sudah kedua kali masuk kesini kenapa kemarin merasakan keindahan ciptaan Nya bisa masuk ke semua situs peninggalan nenek moyang kita.,1
475,"Suasana nikmat untuk jalan sore bersama. HTM dewasa 50ribu, anak 25ribu. Pas mau keluar, dilewati pedagang oleh².. Jangan lupa borong ya, karena harganya termasuk ekonomis.",1
476,4 candi dalam satu komplek. Murah dan mudah diakses. Saya sarankan lebih baik naik golf car. Kaki nggak terlalu capek 😁😁,1
477,"Oke sih. Tp kmrn pas kesana pas gaboleh masuk dlm candinya. Dikasih pagar didepan undakannya. Mgkn Krn msh renovasi. Pas liburan rame bingit Menikmati acara Gala Dinner di kawasan Candi Prambanan, tempat cukup luas dan bersih. Candi prambanan sangat bagus untuk spot foto sore hari.  wisata budaya candi yg g kalah menarik jg...byk fasilitas yg sdh rusak",1
478,"Tiket masuk sekarang 50rb, masih worth it sih, areal lebih bersih karena ketika masuk sekarang dilarang membawa makanan jadi cukup berefel terhadap kebersihan areal candi.",1
479,Tempatnya jadi banyak tempat yang sejuk...setelah sekian lama baru datang lagi...kereeen,1
480,"Candi Hindu terbesar di dunia dan sudah masuk dalam daftar UNESCO. Indonesia dan warganya harus berbangga dengan cara mendatangi tepat wisata ini, merawat dan menjaga dengan cara tidak membuang sampah sembarangan ketika berkunjung. Keren banget pokoknya tempat ini. Banyak spot yang menarik dan pilihan wisata sunset juga ke candi Ratu Boko. HTM di bawah 50 untuk WNI. Lokasi dekat dengan halte bus Trans Jogja. Jadi cukup jalan kaki saja.",1
481,"Nyore & enjoy sunset disini romantic magical banget. Sudah banyak toilet dan mushola, parkir luas banget.",1
482,Tempat wisata bersejarah untuk mengajarkan kepada anak2 tentang warisan budaya bangsa Indonesia,1
483,tempatnya keren banget lapangan ny juga luas pas banget kalo mau liat pemandangan pepohonan terus arsitektur nya terjaga banget layanan nya juga ramah banget,1
484,"makin cakep aja niii, pas hari kerja disini sepi bangett enak pokona mah Kompleknya cukuo luas, disediakan beberapa transportasi untuk berkeliling, Tiket masuk untuk dewasa dan anak-anak 50rb,",1
485,"Area candi sangat luas nyaman berkeliling pakai kendaraan sambil simak cerita sejarah candi, pengalamanmenarik",1
486,Ke candi Prambanan tgl 22 April 2023. Boneka Teddy bear kesayangan anak saya ketinggalan di mushola. Buat yg menemukan sudilah kiranya mengembalikan kepada kami.🙏🙏,0
487,"bagus banget, untung pas ke candi cuacanya lagi bagus. note: kalo kesini jangan lupa bawa kipas portable sama payung hehe",1
488,"Datang pagi atau bawa payung, panas. Ada arena memanah yg murah dan dibimbing pelatih ganteng.",1
489,"tiket masuk 50rb... tidak boleh bawa makanan ke dalam kawasan candi,runtuhan candi belum tertata dengan rapih...",-1
490,Warisan budaya nenek moyang kita yang sangat berharga Indah sekali arsitekturnya Saran saya bawa air minum yang cukup dan jagalah kebersihan Sangat mengesankan sekali apalagi baru pertama kali lihat candi Prambanan secara langsung,1
491,Peninggalan sejarah yg memang harus d jaga dan d rawat. Sementara pengunjung tidak di perbolehkan menaiki Candi..... Cukup menikmati pemandangan sekitar / d bawah candi...  Semoga kelestariannya tetap terjaga. #Selamatkan Candi,1
492,Keren abis deh nonton konser disini. Sejak lama pengen bet nonton pertunjukkan di prambanan dan baru kesampean,1
493,Salah 1 candi megah tempat bersejarah yang seru banget buat liburan keluarga. Buat ngumbar anak2. Landscape nya jg cantik banget.,1
494,"temapt yg bagus untuk liburan dan belajar sejarah, tidak begitu jauh dari pusat kota jogja, oiya pelayanan disini sangat baik. 5 bintang untuk tempat dan pelayanannya",1
495,"Tmpt nya bersih dan terawat, tapi bingung gk blh bawa air minum, jd kl haus harus keluar lokasi candi.",0
496,"Alhamdulilah wasyukurilah..semua karna Allah,.kita bisa menikmati dan sampai perjalanan ini,semoga kita semua sehat selalu dan bersyukur atas sejarah yg dulu pernah ada",0
497,"selalu bagus senang kl kesini....   dpt hari cerah dan ga ramai...  👍 Moga bisa ke prambanan lagi sih,soalnya belum puas mengelilingi  semua tempatnya wkwk,bagus banget deh untuk yang suka jalan jalan jauh",1
498,"kesini pagi2, sekitar jam 07:00 cuacanya masih segar, tidak terlalu panas pengunjungnya belum terlalu ramai, jadi bisa puas eksplore",1
499,Lebih ke mengenal sejarah. Dengan adanyaa candi prambanan bahwa kita bisa mengenal bahwa jaman terdahulu itu ada dan ini bukti nyata.,0
500,"Tempat wisata bersejarah yang wajib di kunjungi,dr malioboro cukup naik 1x bus transjogja 1A harga 3600",1
501,"Tidak begitu ramai masuk 50k ,ada banyak sepeda motor listrik, spot foto berbayar 20k ,air mineral 4000, ATM g ada didlm adanya dipintu keluar BNI ada BRI saja. Toilet bersih dan banyak .",1
502,Tidak pernah bosan kembali ke Candi Prambanan ini ...Banyak sejarah n relief bersejarah didalamnya.... utk lokasi wisata keluarga ya okelah agar anak2 kita mengenal sejarah & kuliner disekitar pelataran jg murah meriah jg tiket masuk terjangkaulah 👌👍,1
503,"Setelah 30 th yg lalu kesini saat masih anak2, Candi Prambanan semakin mempesona, terawat dan termanage dengan baik...TOP",1
504,"tempat sejarah yg tak lekan di jaman yg semakin maju, mari kta jaga kelestarianya.....👍👍",1
505,"Pengalaman luar biasa bisa menginjakkan kaki di tempat ini, disuguhin dengan pemandangan yang luar biasa,",1
506,"Bagus Klo hari senin ga boleh masuk candi Setiap hari senin dirawat Pengalaman luar biasa, bisa berkunjung ke tempat ini, Candi Prambanan pokoknya mantap.",1
507,"Akhirnya bisa mengunjungi candi yang dulu pertama kali saya lihat di buku pelajaran IPS sewaktu SD. Ada bus TransJogja yang bisa ditumpangi (naik  di shelter Malioboro) walaupun harus berjalan kaki dari pemberhentian terakhir bus tersebut menuju pintu masuk komplek candi Prambanan ini. Dan ternyata areanya cukup luas. Pada komplek candi Prambanan ini, tidak  hanya ada candi Prambanan saja tetapi juga ada candi Lumbung, candi Bubrah, dan candi Sewu. Saya hanya mengunjungi candi Prambanan saja.",0
508,Tidak sanggup rasanya jika harus berjalan mengelilingi area candi dengan berjalan kaki ditambah dengan terik matahari yang cukup menyengat. *HTM: IDR 50k,-1
509,Salah satu warisan budaya yang menakjubkan sangat menarik untuk dikunjungin best. - Prambanan Temple 2022,0
510,"Sebelumnya Maaf buat semuanya, semoga tidak ada yg tersinggung, ini hanya opin saya Sangat tidak nyaman Untuk bawa anak2 dan orang tua Masuk untuk dewasa 85 rb / org Anak2 25 rb / org Tidak boleh membawa makanan & minuman dari luar, Perjalanan terlalu jauh, segaja di buat memutar Tidak bisa bebas mau keluar atau masuk lewat pintu mana Di tengah jalan ke hausan dengan cuaca yg panas, anak saya yg masih 2 tahun kelelahan, dan oma saya juga. Semoga kedepannya bisa di perbaiki Semakin ke sini Tempat wisata Indonesia Semakin kalah dengan negara lain Saya sangat kecewa Jauh jauh ke sini Sangat tidak nyaman",-1
511,"ada trik biar tiket murah beli via aplikasi traveloka, soalnya pas saya kesitu liburan lebaran 2023 harga tiket OTR 85k di traveloka cuma 48k Candi yang dikenal dengan cerita Bandung Bondowoso dengan Roro Jonggrang. Sayangnya waktu berkunjung blm bisa naik sampai ke atas melihat stupa  Roro Jonggrang.",0
512,"Tempatnya rameee bgt, tp di lokasi samping kiri candi dari pintu masuk sepi bgtttt padahal anti mainstream bgt buat lokasi foto²/video฀  candinya indah, sayangnya kurang tempat untuk berteduh atau istirahat.. jangan lupa bawa payung ya, super panas soalnya. tp untuk yg lupa ada yg menyewakan payung disekitar lokasi",0
513,Parkir luas Loket antrian masuk sudah bagus (dibagi baik yg grup ataupun perorangan) Fasilitas toilet cukup banyak disetiap titik. Fasilitas mushollah yg kurang. Ada mini zoo yg bagus.,1
514,"Tempat wisata budaya yang murah meriah, cocok buat edukasi sejarah untuk anak2, tempatnya enak dan nyaman.",1
515,Salah satu candi terindah.. Spot foto terbaik dekat pintu keluar.. Viewnya keren,1
516,"Disarankan membeli tiket terusan Ratu Boko & Candi Prambanan, anda dapat sarana transportasi Pambanan-Ratu Boko PP gratis. Lokasi Candi Prambanan sudah termasuk dalam komplek Candi Sewu, Candi Lumbung dan Candi Bubrah.",0
517,"sangat bagus tempatnya,cocok untuk liburan bareng teman atau keluarga Kesini ke 2 kalinya, sejuk banyak pohon pohonya, yg utama ada the original gelato ฀฀ aman banyak penjaga nya, toilet bersih",1
518,Bisa jadi tujuan wisata sekaligus menambah wawasan mengenai sejarah jawa kuno,1
519,"Kereeeeennya nggak ada obat Salah satu spo wisata andalan Endonesaaaaah Harga tiket blan Mei 2023 berdua dewasa 100 rb,di sarankan membawa payung dari rumah klo siang atau sore hari.",1
520,"Candi prambanan memiliki arsitektur bangunan yang megah, tempatnya yang bersih sangat nyaman. Banyak para turis yang mengunjunginya.",1
521,Peninggalan sejarah peradaban jaman dulu yang perlu dijaga sampai anak cucu,0
522,"Datang sepagi mungkin biar belum ramai. Kalo mau foto dengan tulisan prambanan dan latar candi, bisa ke arah kamar mandi setelah pintu masuk. Sepi buat foto2.",0
523,"Tempatnya bersih. Saat masuk g dibolehin bawa makanan, jadi dititipin. Untuk tiketnya 50k per orang. Bawa payung biar g panas hehe",0
524,"Tiket masuk Rp 50 Ribu Dewasa Rp 25 Ribu Anak-anak Dilarang membawa DRONE Han reconstruido bastantes torres, ya que se destruyó hace años por un terremoto, puedes comprar las entradas para combinar visita prambanan y borobudur",0
525,Walau gak bisa naik atau masuk ke dalam candi tp tetap suka dg pemandangan di prambanan karena dari sini kita juga bisa melihat gunung merapi,1
526,"Nice place dan mengedukasi..cuma harga tiketnya masih mahal for local 50k, foreigner 375k ( $25)",0
527,"Tempat bersejarah, sayang ke sana hari senin ketika jadwal Candi dibersihkan.... jadi tidak bisa naik ke atas Candi nya ...",0
528,"Candi nya luas, bersih, terawat, ada petunjuk2nya dengan jelas kalo kesana.",1
529,"Candi ini adalah termasuk Situs Warisan Dunia UNESCO, candi Hindu terbesar di Indonesia, sekaligus salah satu candi terindah di Asia Tenggara. Arsitektur bangunan ini berbentuk tinggi dan ramping sesuai dengan arsitektur Hindu pada umumnya dengan candi Siwa sebagai candi utama memiliki ketinggian mencapai 47 meter menjulang di tengah kompleks gugusan candi-candi yang lebih kecil.",0
530,"Sebagai salah satu candi termegah di&nbsp;Asia Tenggara, candi Prambanan menjadi daya tarik kunjungan wisatawan dari seluruh dunia. Dua kali kesini tetep amazz 😍😍😍",1
531,"Akhirnya bisa sampai disini lagi setelah sekian purnama, happy banget  Kali kedua ke Candi Prambanan. Lokasinya di Jalan Raya Jogja-Solo Lokasi wisata ini menerapkan protokol kesehatan. Tersedia banyak tempat cuci tangan. Jika datang berkunjung lebih dari 1 orang, petugas akan meminta perwakilan 1 orang untuk registrasi tiket. Harga tiket dewasa Rp50.000. Usia 3-10 tahun Rp25.000. Di dalam area terdapat papan interpretasi serta signage atau rambu petunjuk arah yang membantu. Tersedia jasa untuk pemandu wisata (opsional) dengan biaya Rp100.000. Menurut saya sih  terlalu mahal. Audio Visual tentang Prambanan sayangnya ditutup karena pandemi. Setelah Anda memasuki area utama Candi Prambanan, Anda dapat memilih opsi melanjutkan ke Candi Bubrah, Lumbung, dan Sewu dengan  menaiki kereta wisata (dikenakan biaya Rp10.000/orang) atau Tayo (Rp20.000). Saran saya naik yang kereta wisata saja. Anda harus coba untuk menikmati Candi Bubrah, Lumbung, dan Sewu sambil menikmati suasana tanpa harus capek berjalan kaki. Kereta berakhir di pintu keluar. Anda akan melewati area suvenir sebelum tiba di area parkir kendaraan. Secara umum fasilitas sudah baik. Toilet tersedia. Area hijau dan pepohonan juga tertata. Hanya saja tidak bisa menikmati audio visual. Usul saja, mungkin bisa dibuat outdoor audio visual sehingga pengunjung dapat menikmati sekaligus mendapatkan pengetahuan terkait sejarah Candi Prambanan.",0
532,Tempat wisata yang harus Anda kunjungi!,1
533,Berharap pemerintah membetulkan candi yg runtuh karena kan sejarahnya prambanan 1000 temple,0
534,"Pengalaman terbaik ketika main kejogja yaitu mampir kesini.... tempat bersih dan rapi.. pelayanan juga baik,",1
535,"Bersih tempatnya, area oleh2 juga murah ga yang harganya mahal gitu... Suka pokoknya..",1
536,"Candi prambanan merupakan wahana wisata edukasi sejarah yang sangat  keren. Akses menuju kesini sangat strategis karena berada di perbatasan Jawa Tengah - Jogja tepatnya Klaten dengan Jogja. Biaya masuk untuk wisatawan domestik terjangkau yaitu Rp 50.000,00 . Akses masuk ke wilayah candi sangat mudah, dan diterapkan protokol kesehatan sebelum memasuki wilayah candi. Pengunjung akan diberi fasilitas cuci tangan & ukur suhu badan. Setelah masuk ke wilayah candi, akan terlihat pemandangan candi Prambanan yang sangat keren. Jangan lupa bawa payung ketika berkunjung pada siang hari, karena matahari disini sangat terik. Akses keluar Candi bagi wisatawan yaitu dengan berjalan kaki. Siapkan tenaga jika akan keluar candi Prambanan karena jalannya cukup jauh, dari keluar candi hingga ke pintu keluar sewaktu datang. Selalu jaga kebersihan ya guys kalo kesini 😉👍",1
537,Pengalaman yang sangat memuaskan. Bener bener sudah terkelola dengan baik. Cuma agak kecewa sama salah satu fotografer disana.,1
538,"Wajib kesini kalo ke Yogyakarta, bahan edukasi, sejarah, spot foto keren Melawan lupa..siapa sejatinya kita..silakan kunjungi mahakarya para leluhur Jawa.. candi PRAMBANAN...",1
539,"Salah satu candi yang ada di yogyakarta, tempat peninggalan sejarah semoga bisa di lestarikan lagi😊",0
540,"Histrorical, harus dikunjungi bersama anak2 jaman sekarang. Coba tonton audio visualnya, lumayan muran @5000 dan ceritanya bagus",1
541,"Untuk harga tiket weekday 50k guysss, suasananya asri dan bersih. Pokoknya kalo main ke Jogja wajib mampir kesini",1
542,Candi yang merupakan peninggalan Kerajaan hindu. Dapat membuat edukasi untuk generasi masa kini.,1
543,"Tempatnya bagus, candi dan patung yang masih terawat, suasananya juga mendukung",1
544,Kesini gegara dateng ke wildgroundfest. Prambanan cakep jg kalo malem.  Tak bosan bosan main kesini sekedar healling ato hanya jalan2 banyak spot foto bagus dan estetic,1
545,"Bagus bersih tmpatnya, saran jgn kesiangan kesini panass",1
546,"ma Shaa Allah, sayang banget pas hujan. tapi tetap happy explore candi😍",1
547,1 dari sekian banyak warisan nusantara yang diakui sebagai hasil karya monumental dan menakjubkan,1
548,"Dari kota jogja dapat dicapai dengan bus trans jogja jalur 1A turun di halte prambanan dan jalan kaki sekitar 10 menit ke pintu masuknya. Harga tiket bus trans 3.500 dan harga tiket masuk candi prambanan 50k weekday untuk pribumi. Areanya sangat luas dan merupakan komplek candi hindu dan budha. Ada tempat sewa seperda, toilet, mainan ayunan dkk, dan banyak tempat yang luas untuk sekedar duduk di taman. Di belakangnya ada candi bubrah, candi lumpung dan candi sewu yang juga banyak yg rusak karena gempa. Saat ini candi prambanan sedang masa perbaikan candi2 yang runtuh tetapi masih bebas dikunkunugi ya. Dan pengunjung hanya boleh datang melihat, berswafoto dan tidak diperkenankan menaiki area candinya. Ketika sudah masuk area candi tidak ada pedagang yg menawarkan minuman. Jadi pastikan membeli di luar dan sampahnya jangan dibuang sembarangan. Sewa sepeda single 10k. Double 20k.",0
549,"Tempatnya nyaman, bersih, adem menyatu dgn alam, toilet bersih, tiket masuk cukup terjangkau",1
550,Untuk setiap hari Senin ada maintenance dikawasan candi utama jadi tidak bisa masuk ke kawasan candi utama,0
551,"Tempatnya adem kalo pagi2, bisa explore bersama keluarga. Terimakasih u tim nusaxa creative sudah menemani 🙏฀",1
552,"keren memang peninggalan nenek moyang kita sebagai sejarah bangsa kita Keren luar biasa, buka pukul 8 sampai jam 5 sore. MasyaAllah keindahan candinya. Semoga bisa berkunjung kembali.",1
553,Ketika saya tiba di sini hujan lebatpun turun. Momen yang indah panorama Candi Prambanan saat hujan lebat belum banyak saya lihat di foto. Indah sekali panorama ini?...,1
554,"2x kesini, klo tiket aku ga tau harganya berpa krna pke tour dari christour.",0
555,"Saat weekend ada pementasan sentra tari dan festival kesenian, semoga tambah rame lagi",1
556,"Good experience not perfect, bisa liat bule :v, tapi sayangnya bangunan candinya sudah agak rapuh GT cuma masih bagus. Ada museum seni gitu bagus, ada latihan panah, ada tempat kasih makan rusa, tamannya Mayan luas, intinya bagus tapi tydak terlalu sempurna ""TERUTAMA BUAT HARGA MAKANAN🙏🏻:v sedikit overpriced""",1
