id,review,label
542,Pantai yang sejuk dengan angin dan dombaran ombak nya....,1
543,"weekend rame banget, banyak tempat pilihan buat beristirahat, anak-anak seneng maen di pantai, sambil makan cemilan tempe mendoan...",1
544,"Bisa buat santai, langsung bisa nikmati bibir pantai",1
545,"Suasana pantai enak,  banyak pohon pinus,  jadi g gersang2 amat, bwt renang anak cocok,  ombak bersahabat,  juga kedalaman pantai cenderung selutut org dewasa, Cuman air pantai aja keruh,  mungkin karena jalur kapal tambang lewat kali ya hehhe.!!!!  Masuk kawasan kemaren 4k/org,  Kemaren pas hari raya ada air mancur mlm2, mantap,  juga masih banyak yg lain nya,  cuman saya bingung,  kalo daerah sana penginapan nya daerah mana,",1
546,Tempat wisata warga,0
547,Bagus ada tempat buat ngeliat matahari terbenam dengan nyaman,1
548,Pantainya bersih kalau ga lagi liburan,1
549,"pantai nya bagus, tapi pendagang/pengelola nya enggak banget   👎👎",-1
550,"Sayang sekali masih ada banyak sampah berceceran tidak pada tempatnya, lain kali lebih tingkatkan kebersihan nanti bisa saya kasih bintang 5",-1
551,Pantai indah namun kurang terawat.,-1
552,"Kurang nyaman, banyak asongan, pengemispun bisa masuk, sangat berbeda dengan pantai selatan jawa, klo tempat sih udah mending lah,",-1
553,"Pantainya bagus, banyak macem pilihan makanan dan tempat santai. Per kepala masuk Rp. 3.000 dan untuk parkir mobil P. 3.000 juga",1
554,Ramai luar biass....,-1
555,Tempat yg asyik,1
556,Lumayan tetapi kamar bilasnya harus dibetulkan lagi,0
557,"Pantai kebanggaan masyarakat Tegal. Salah satu tempat piknik favorit masyarakat Tegal, Brebes, Slawi, Pemalang. Dan sekitarnya. Tiket masuk perOrang Rp. 3500. Parkir mobil Rp 5000. ",0
558,Salah satu destinasi wisata yang populer di kota tegal,0
559,"Harga tiket masuk Pantai Alam Indah terbilang cukup murah, tetapi sesudah masuk tempat wisata kita akan dikenai biaya parkir kendaraan. Pantainya sudah lumayan bersih, walaupun masih ada yang suka buang sampah sembarangan. Jarak dari jalan Pantura juga lumayan dekat, tapi jalan menuju objek wisata kadang sering rusak.",0
560,"Kotor....penuh sampah, bahkan ada popok bayi!",-1
561,"Pantai lumayan, ombak kecil bisa untuk berenang anak anak.. Saat kami ke situ ahir oct yg jaga hanya preman hanya kena 10K (roda 4) tanpa biaya biaya lain",1
562,Menjelang senja...mulai sepi,1
563,liburan dulu,0
564,"PAI alias Pantai Alam Indah, salah satu tempat wisata paling populer di Tegal. Kita bisa menikmati mandi di Pantai atau menikmati sunset atau sunrises. Typical Pantai sebelah utara, dengan pasir gelap dan ombak yg tdk terlalu besar shg relative aman utk mandi. HTM murah, parkir area luas dan Salah satu objek wisata yang terkenal di kota Tegal. Tempatnya cukup nyaman untuk sekedar rekreasi bersama keluarga, menikmati main air di laut, atau jalan2 di pinggir pantai. Lebih ramai saat weekend,terutama di minggu pagi dan Pantai yg cukup rapi, nyaman untuk duduk di tepi pantai. Ada juga hutan cemara dan bakau, bagus utk foto-foto. SARAN : selalu tanya harga terlebih dulu jika makan/jajan di sepanjang Pantai ini.",1
565,"Pantai yang layak untuk dikunjungi untuk masyarakat Tegal dan sekitarnya dengan beragam fasilitas yang memadai seperti: Museum, Tempat ibadah, Tempat Makan dan Tempat mandi dan bilas.",1
566,Sekarang airnya aga kotor,-1
567,Pantai alam indah tegal jos banget,1
568,Pantainya lumayan bagus..sayangnya sampah masih banyak berserakan terlalu lama..semoga ke depan penanganan sampah dari laut ba lebih baik lagi,-1
569,"Memuaskan.. cuman tarif terbilang mahal saat mandi bilasnya. Dewasa 10.000 ,anak2 5.000",1
570,Liburan jd lbh berkesan...,1
571,Tempatnya bagus,1
572,Udah bbrpa kali kesini. Tp pantainya sepi.. Dan kebetulan kesana pas siang.. Ba'da duhur. Jd panaaasssss banget pasirnya. Kira kira waktu yg pas buat ke pantai ini pas ramai pagi atau sore ya ?,0
573,"Hampir selalu ke sini kalau berkunjung ke Tegal, pantai yang ikonik. Saya dan keluarga suka menikmati pagi atau sore hari di pantai sambil menikmati udara segar dan matahari terbenam. Banyak tersedia jajanan khas Tegal terutama saat hari libur. Banyak yang menyediakan alas duduk. Tersedia juga tempat bilas dan toilet bagi yang berenang di pantai",1
574,"Pasirnya hitam, airnya kurang bersih",-1
575,Masih ada pengamen dan pengemis...,-1
576,Tempat banyak kenangan... Udah di poles jadi semakin rapih... Setiap mudik ke tegal pasti selalu mampir di PAI...,1
577,Pelayanan ramah di ibu Anik .,1
578,"Sudah cukup baik, semoga kedepan bisa jauh lebih baik. 👍",1
579,Sekarang tempatnya dah rapih dan lebih enak dipandang....lumayand....buat maen air bocah2.....asli lebih indah....,1
580,Lumayan bagus si. Cuma sayang aja banyak sampah di lautnya,-1
581,Ok cuma kurang bersih dan masih harus di perbaiki lagi ku juga di tambah wahana permainan lagi buat menarik oh iya harga makanan dan minuman jgn mahal mahal dong,-1
582,Indahnya pantai ku..,1
583,Lumayanan,1
584,Kurang bersih masih banyak sampah,-1
585,"Pantai kebanggaan masyarakat Tegal. Salah satu tempat piknik favorit masyarakat Tegal, Brebes, Slawi, Pemalang. Dan sekitarnya. Tiket masuk perOrang Rp. 3500. Parkir mobil Rp 5000. Penataan pedagang dan Kebersihan harus di tingkatkan lagi, banyak sampah2 bergeletakan mengganggu kenyamanan",-1
586,"Terlalu banyak kios jualan, minim tempat parkir mobil",-1
587,"Laut yg asyik utk refresing, cuma.pantainya sangat kotor, sampah plastik di pantainya, knp wisata ini gak dikembangkan utk omset kota Tegal",-1
588,"Banyak perubahan dari tahun ke tahun, tapi jembatan lautan sudah tak berfungsi, rusak",-1
589,"Salah satu andalan pariwisata kota Tegal. Ramai ketika hari libur. Parkiran mobil dan motor sangat luas. Tarif masuk yg sangat bersahabat, lokasi wisata cukup bersih dan nyaman untuk bersantai bersama keluarga. Banyak toko souvenir dan makanan, ada juga toilet dan tempat mandi untuk bilas setelah maen aer laut.",1
590,Pantainya bagus,1
591,Pantai nyaa bagus 😊😊😊,1
592,enak buat joging,1
593,Ini tempat yg lumayan bagus untuk menikmati suasana pantai.. dan harga terjangkau,1
594,"Pantainya enak.. harga tiket masuknya murah banget. Cuma 3rb/org dewasa (aku bawa anak umur 4thn, gak d hitung tiket).. Pasirnya memang berwarna hitam, tapi seruuu... Suka sama ombaknya..",1
595,Salah satu destinasi wisata di kota Tegal,0
596,Ngeliat sunrise & sunsetnya di pai cakep kek brasa anak indie.,1
597,Pemandangan nya indah.. tempat bersih n harga makanan minuman nya terjangkau. Pokoknya ok bgt dech... dijamin puas,1
598,"Pantainya bersih, ada track untuk jalan juga",1
599,"Tempatnya lumayan adem karna banyak pohon2 di pinggir pantai, dan fasilitas yg lainya seperti ayunan dan bangku2 sangat cocok buat keluarga",1
600,"Tempat yang bagus, buat kmu yg sedang berlibur di Tegal rekomend bgt bat ke sini apalagi buat jogging sore mantab, di temani sunset indah",1
601,Baru pertama kali berkunjung kesini. Cuma pantai nya agak kotor dan kurang dirawat. Tolong donk kepada pengelola untuk memberi perhatian ke masalah kebersihan.,-1
602,Wisata dekat rumah😂😅,0
603,"Tempat yg bagus untuk mengisi akhir pekan. Dgn bberapa wisata dlm 1 tempat, dgn fasilitas yg memadai,.",1
604,utk ngilangin stres cocok bgt kepantai ini sayangnya wisatawan suka buang sampang sembarangan,1
605,Bagus buat anak,1
606,"Pantai alam indah rekreasi murah meriah , untuk kalangan menengah ke bawah ......... Sayangnya kurang tertata rapi ........ Sehingga masih banyak kekurangan...........",-1
607,Pantainya indah cocok buat liburan keluarga Harga tiket murah cuma parkirnya lumayan mahal,0
608,Bagus lagi ada festival,1
609,"Pantai sudah mending tertata. Pasir coklat, laut coklat, banyak kapal, banyak penjual gorengan, keliling menawarkan tikar alas buat santai.  Ada museum juga. Biasanya pd latihan mobil juga disini. Asik buat olahraga pagi.",1
610,"Sampahnya banyak, padahal tong sampahnya sudah disediakan",-1
611,"Tempatnya bagus sesuai namanya. Cuma untuk makanan lumayan mahal, apalagi seafoodnya. Pdhal pinggir pantai tp seafoodnya malah mahal🙏",-1
612,Kuarang puas tempat agak kotor,-1
613,Tempatnya bagus untuk melihat sunset. Bikin kangen😊😊😊,1
614,Menarik,1
615,Tempat berlibur bersama keluarga yang menyenangkan.. sayangnya beberapa tempat kurang diperhatikan kebersihannya. Kesadaran pengunjung membuang sampah di tempatnya masih minim. Pantai sedikit kotor..,-1
616,Piknik setelah lomba,0
617,Pantainya asik....tapi sayang kurang bersih...tolong dikelola lbh baik...,0
618,"Pantainya orang2 kebal penyakit...😆, pantainya menyediakan botol2 bekas buat main anak2 anda. Hati2 tangan anda nyangkut di pempers saat berenang di pantai, itu semua kalo pas hari libur sekolah..... Saran saya kesini kalo pas hari2/jam brangkat sekolah, sepi dan bersih pantainya,",-1
619,Tempat yang tepat buat liat sunset,1
620,"Bagus banget pantainya😍 cuma sayang masih bnyak sampah yg berserakan (entah itu daun, atau sampai plastik lainnya)..  Diharapkan para pengunjung yg datang dapat ikut menjaga lingkungan pantai agar terlihat lebih baik lagi.",1
621,"Pantai memiliki sunset yang indah. Bisa duduk-duduk sampai malam karena pantai memiliki lampu, hanya perlu bawa obat nyamuk gosok agar tidak digigit nyamuk",1
622,"Dermaga yang panjang, cemara yang rindang... dan pantai yang landai....",0
623,Gak ada indah2nya,-1
624,"Wahana makin lengkap, makin seru ajak anak2 bermain di pantai",1
625,Lmyn buat jogging pagi,1
626,"Destinasi andalan kota Tegal ini berjarak kurang lebih 1 km dari jalan raya pantura ke arah utara, akses jalan cukup bagus di tengah pemukiman padat penduduk, tempat ini sangat cocok untuk anda yang suka suasana pantai dengan semilir angin  yang sepoi untuk bersantai di tepian pantai bersama teman/pun keluarga, Bahkan sekarang sudah di tambahkan wahana2 yang kekinian seperti dermaga apung yang bisa di lalui di tengah ombak ini bisa menjadi sebuah pengalaman baru yang cukup menantang adrenalin bagi anda yang belum pernah merasakannya.",1
627,Dijaga kebrsihan ny saja dan di tata lebih rapi biar keliatan baguss dan semakin enak di kunjungi,0
628,"Ramai saat weekend,tiket murah",1
629,Kalo lagi ramai banyak sampah,-1
630,Indahnya Pantai Alam Indah Tegal,0
631,lumayan untuk penyegaran..,1
632,Sebenarnya pantainya bagus.......tapi sayang penataan pedagang dan jalur pengunjung agak kurang tertata dg baik..... Mungkin pemkot bisa kerjasama dg swasta agar bs dikelola lbh baik..... Ayo PAI..... km bisaaaaaaa,-1
633,"Pantai nya indah , namun masih banyak pedagang",-1
634,"Tempat sudah tertata, parkir luas sayang kebersihan kurang diperhatikan pengelola, sampah berserakan dimana-mana.",-1
635,"Tempatnya bagus bersih,,nyaman buat santai terus di tiap warung lesehan, ada tikar sama ayunan👍",1
636,Tiketnya murah meriah. Mantap lah buat pengelola nya 👏👍,1
637,"Menikmati Suasana pantai, perlu diperhatikan oleh semua pihak terkait kebersihannya😓",0
638,Murah bersih nyaman,1
639,Monggow main ke PAI ..,0
640,"PAI , pantainya orang tegal. untuk berenang lumayan, tp kurang ombak. kalo untuk merenung dan nongkrong2 cukup baik karena ada ayunan jaring yg bisa juga untuk tidur2an. lingkungan juga asri dengan, banyaknya pohon2. tiket masuk juga murah.",1
641,Wisata keluarga,0
642,Malem2 nganter emak2 pada narsis...,0
643,"Nyesel kesini hari,niat hati pengen seneng2 sama keluarga pake motor sodara dari jauh Ehh malahan jok motor di coret2 di gambar tangan pake pulpen sama tukang parkirnya...",-1
644,Tempat paling cocok untuk jomblo menenangkan diri,1
645,Ramai pantainya...,0
646,Pantai sudah terkelola dengan baik. Lahan parkir luas dengan tukang parkir yang selalu menjaga. Dan penjual makanan mulai pagi hari pun sudah ada dan cukup lengkap.,1
647,"Selalu ramai. Luas dan fasilitasnya lengkap. Bisa buat ngliat sunrise dan sunset (di bulan2 tertentu). Ada banyak tempat lesehan, tongkrongan di pinggir bantai, bisa buat joging dan sepedaan juga. Pasirnya hitam. Cukup bersih.",1
648,"Lokasi pantai yang tidak jauh, terletak di tengah kota. Suasana tenang tiket masuk murah cukup 5rb untuk satu keluarga...pokoknya bagi traveler rugi kalo tidak mencobanya",1
649,"sore, senja, ga mendung, bagus👍",1
650,Enak buat joging pagi ore sore,1
651,Bagus,1
652,"Jagalah kebersihan dan keindahan pantai untuk tidak membuang sampah sembarangan agar pantai terlihat asri.mari kita bersama sama mendukung dinas pariwisata kota tegal dalam membenahi pantai alam indah agar kedepannya jauh lebih baik lagi dan terjaga kebersihannya,rapi dan indah dalam pandangan serta menjadikan pantai alam indah sebagai wisata bahari yang diminati masyarakat kota tegal serta masyarakat luas sebagai ajang promosi wisata. Sukses selalu",0
653,Pantai alam indah yang gak jauh dari pusat kota tegal,1
654,"Airnya kotorr, panas banget",-1
655,"Tempat mudah dijangkau, karena tidak jau dari perkotaan. Untuk taman-tamannya udah bagus, tempat2 yg sudah rusak sebaiknya diperbaiki atau dibersihkan sekalian saja.",1
656,Tempat yg penuh kenangan,0
657,"Tempatnya lumayan menyenangkan, dengan adanya charter perahu untuk ke tengah laut dan yaa tempat yg cocok untuk alternatif liburan sekeluarga sembari menikmati hembusan angin laut, dan makan ikan bakar di tepi pantai",1
658,Tempat nya biasa sih ...Tapi bisa nikmati kopi di tepi pantai dengan suara deburan ombak,0
659,"Buat jogging malem2 disini mayan 👍 masuknya 8k, parkir 3k. Main murah meriah.",1
660,"Pantai Utara yg khas dengan pohon Cemara-nya, bagus ga terlalu ramai, murah, adem",1
661,"Disamping pantainya sangat indah, pelayanannya juga sangat memuaskan, cukup bayar karcis 2.000.-/orang serta bayar parkir mobil 5.000.- , kita sudah bebas semua (ga ada pungli).",1
662,"Lumayan bagus tempat nya, walau belum tertata dgn rapi",1
663,Pantai kebanggan orang Tegal yang selalu ramai pengunjung.. Tapi tempatnya kotor dan sampahnya banyak..lebih baik sih petugas kebersihan lebih diperketat agar menambah daftar pengunjung,-1
664,Banyak sampah berserakan dimana mana kurangnya kesadaran masyarakat yg membuat obyek wisata menjadi kotor.. Mohon Pemkot Kota Tegal dibenahi..dan ditambahi fasilitas penunjang yg memadai..,-1
665,"Secara alam dan geografis bagus pemandangannya, sayang kebersihan jadi hal yg kurang, sampah berserakan, kotor dimana-mana, bagi kami yang sering wisata pantai tentu sangat jauh dari kenyamanan, perlu adanya tindakan yg nyata dari pengelola pantai terkait agar menjadi pilihan wisata no 1 di tegal.",-1
666,"Buat rekreasi singkat dan pengen ketemu pantai saat pagi Dan sore hari ya sebaiknya kesini adalah alternatif yang paling sangar disarankan. Ada pantai, jogging track, buat sepedaan, jet ski air, hutan bakau. Bisa mainan di pantainya",1
667,Tempat wisata murah dan mudah di jangkau krna tempatnya yg pas yaitu jalur pantura tegal,1
668,"lokasi rekreasi pantai yang murah dan cocok untuk santai bersama keluarga. ke sini paling tepat setelah subuh jadi belum terlalu panas. atau setelah ashar, adem udaranya.",1
669,Mudah di akses,1
670,Salah satu pantai utara di daerah tegal jawa tengah yg sudah tertata...buat foto ntantai menikmati hembusan angin pantai yg ombak nya ramah .pinggiran pantai nya hampir sebagian sudah terisi oleh pedangang yg menyediakan tikar..tpi kita harus beli minimal minumnya..ok lah...buat nyantai sambil menik mati minuman segar melepas dahaga & mendinginkan tubuh yg berkeringat...tkm nya terjngkau pantai nya bersih tapi toilet nya bertarif dari cuici kaki atau pipis atau mandi atau ganti baju atau bab dngbtarif yg berdeda...🤔🤔,1
671,"Enak si sebenernya buat liat senja di sore hari😊 cmn pas kesana agak sepi pengunjung, mungkin krna pandemi dan efek ppkm",1
672,pantainya sangat indah. ini akan menjadi salah satu tempat yang saya kunjungi di hari libur  .,1
673,"Sekarang, PAI jauh lebih indah. Tempat semakin nyaman, disertai dengan fasilitas yang lengkap. Tempat ini juga menyediakan tempat bermain untuk anak-anak. Hanya saja, kebersihan kurang terjaga.",1
674,Tempatnya sudah lumayan bagus. Cuma butuh sentuan lebih lagi agar tambah menarik sehingga makin banyak dikunjungi wisatawan. Terutama anjungan yang mangkrak perlu jadi perhatian pemerintah daerah.,1
675,Pantainya bagus,1
676,Viewnya lumayan bagus.. sayang pasirnya kotor masih bnyak sampah. Biaya masuknya 2motor 9rb + parkir. Tapi knp pas masuk parkir bayar lagi??bukannya udah trmasuk tiket parkir?,-1
677,"Tempat wisata pantai yg nyaman dan pemandangan yang indah, makan terjangkau",1
678,Objek wisata pantai yang menarik di Kota Tegal,1
679,"Saya bayar mahal2 ga masalah asalkan tmpatnya di rawat , tmbah ktor ga enak sekarang ga kya dlu",-1
680,"Pantai Alam Indah merupakan salah satu tempat wisata di Tegal yang populer. Tempat ini senantiasa ramai pengunjung. Berada di Jalan Sangir Kelurahan Mintaragen Kecamatan Tegal Timur, tempat ini menyajikan wisata terpadu.",0
681,"Pantainya sangat kotor, air lautnya banyak sampai walau beberapa pengunjung memaksa untuk bermain air dipinggir pantai",-1
682,Bersih asyik buat refreshing,1
683,Mantap jiwaaa,1
684,Kurang di maintenence..,-1
685,"Mantap lur, ana taman lampion e juga",1
686,"Kurang sesuai dengan ""namanya"". Pengunjung tidak mencerminkan adab orang timur. Buang sampah seenaknya.",-1
687,Asyik wat berenang dan bersantai di akhir pekan terutama di pagi hari,1
688,"Pantai nya bagus, ada batu2 dan tulisan pantai alam indah, parkiran cukup luas, masih sepi pengunjung, ada museum terbuka di depan pintu masuk pantai",1
689,Menanti datangnya sunrise dan sunset,0
690,Pantai kurang terawat.. Kebersihan pun kurang di perhatikan... Mudah2n ke depannya lebih baik..,-1
691,"Makin kurang pasir pantainya..lumayan sih ekonomis, dan sdh tertata rapih",0
692,"Bagus khas pantai pantura. Tapi sepertinya belum dikelola dengan baik soalnya bayar parkirnya berkali"". Warga lokalnya kadang ngasih harga di atas batas manusiawi kalau sama wisatawan...",-1
693,Nyeneng8n anak istri..,0
694,Sebenarnya pantai ini meski pasirnya hitam enak buat main anak2. Tp sayangnya kesadaran masyarakat akan kebersihan laut kurang.  Sampah dimana2. Sedih jg lihatnya.  Semoga ke depannya akan ada kesadaran segera.,-1
695,"Bersih, terawat, dan murah HTMnya",1
696,Tempat nongkrong untuk melihat sunrise dan sunset tapi sayang pantainya kotor...too much garbage,-1
697,untuk liburan keluarga..sangat memuaskan,1
698,Tempat ya kurang memuaskan,-1
699,tiket masuk yang murah membuat aku sering berkunjung kemari...bahkan ketika masih kecil,1
700,"Maaf mengapa tempat ibadah agak sulit ,masjid bahkan digembok padahal akses masuk tidak gratis tapi mengapa tempat ibadah saja dijadikan bisnis ,pengelola haus materi atau tdk becus mengurus objek,,?.kecewa",-1
701,Tempatnya bagus cocok buat keluarga ada tempat joging trak cocok buat foto2 buat keluarga,1
702,Sudah ada perbaikan tempat cuma sikap pedagang sekitar yg buat tidak nyaman.,-1
703,"Wisata pantai yg indah murah meriah, tp hati2 dng pedagangnya (biasakan tanya harga sblm membeli)",1
704,Air nya asin 😂😂😂,0
705,"Udah 2x ke sana kalo lagi main ke tegal, selalu rame dan lumayan buat jalan2 sore",1
706,"Murah masuk'nya, cm mahal dimkn'an kaki 5'nya. Syg para pengunjung'nya kurang menjaga kebersihan, jd sampah byk disudut2 pantai. Blm yg terbawa dr tengah laut, sprti ranting dan kayu2. Mgkn jd perhatian buat PEMDA Tegal utk diperbaiki kebersihan pantai'nya.",0
707,Tempatnya harus dibenahi lagi agar pengunjung tambah banyak.,0
708,Suasana yang mantap dimalam hari,1
709,"Dah masuknya bayar 2 kali, tempatnya kumuh, sejauh memandang sampah dimana-mana, harusnya lebih di perhatikan kebersihannya. Asli sih masuk sini rugi, abis nda ada apa2 yg bisa di lihat, paling cuma laut yang kotor aja.",-1
710,"Murah meriah utk objek wisata keluarga tp sayang kurang di perhatian utk tata letak pedagang,tempat parkir dan sarana air bersihnya.",0
711,"wisata pantai favorit ketika berada di kota tegal, apalagi sekarang ada dermaga apungnya shg kita bisa berjalan-jalan di atas air laut",1
712,Tempat wisata pantai yg cukup indah cocok banget buat keluarga ataupun pasangan yg lagi pdkt.banyak spot unyuk selfi ...,1
713,"Spot buat fotonya kurang, pengunjung kurang jaga kebersihan jadi pantai kotor oleh sampah, untuk jembatan nya kok bolong belum di bangun yak? 😅 coba klo jembatan udah jadi pasti tambah banyak pengunjung yang datang buat foto foto. 🙏",-1
714,Asyik ..enjoy banget .. cocok buat ngilangin penat dam kegalauan 😀,1
715,Pantai'a masih kotor di tepian pantai apa lagi di belakang tulisa *pantai alam indah . . . Mohon pihak pantai perlu di tindak lanjuti karna jalan menuju pantai'a sudah bagus. Thank's.,-1
716,Pantai ini dari tahun ke tahun makin banyak perkembangan. Tetap fokusin ke perbaikan sarana dan kebersihan pantai. Semoga jadi wisata alam paling diminati di Kotaku tercinta ini,1
717,"Masuk nya murah meriah,tpi warung jual mkananya mahal",0
718,Pantai di daerah Tegal Jawa Tengah,0
719,"Bagus,banyak spot buat selfie",1
720,"Enak menikmati suasana sore hari dengan semilir angin, cuma jalan masuk sdg di cor",1
721,Semoga kebersihannya tambah dbenahi. Biar pantainya gk banyak sampah plastik. Buat pengunjung jg mari sama2 jaga kebersihan,0
722,"Ini pantai kagak ada nyamannya menurut saya, terlalu banyak pungutan liar bagi pengunjung., sampah everywhere..",-1
723,"Murah, tempat ayunan gratis asal beli makan dan minum. Hanya saja sampah kelapa bertumpuk disana sini",1
724,Nyaman buat release stress,1
725,"Harga tiketnya murah sekali, Tempat nya bagus, penataannya rapih, tempat makannya nyaman dan teduh. Pantai nya tertata rapi, airnya ga terlalu keruh nyaman untuk berenang.",1
726,"Spot bagus buat sunset, masuk murah, ada mushalla juga. Sekarang penataan kawasannya bagus sekali dan rapi",1
727,"View pemandangan cukup bagus ke arag gutan pinus, namun kurang bersih masih banyak sampah-sampah yang di buang oleh pengunjung, jaga kebersihan yah teman2 kalau berkunjung ke OW PAI.",0
728,"Pantainya kotor sekali,banyak sampah berserakan,tidak terurus,padahal bagus sekali jika dikelola denga baik.",-1
729,sangat wisata tapi utk pintu masuk perlu penjaga yg tata krama tinggi,-1
730,"Pantai alam indah, cocok untuk berwisata sekeluarga yang akan menikmati akhir pekan atau libur panjang apalagi yang ingin menikmati suasana pantai",0
731,"Tempat yang tenang buat acara pelantikan dan pengukuhan Bantara, berjalan dengan khidmat",0
732,Sebenernya sih bagus tapi masih banyak warung yang menyediakan payung-payung yang mengganggu pemandangan. Terus juga harganya terlalu memeras dompet pengunjung.,-1
733,Bagus tempatnya. Apalagi kalo hari libur ramai tuh,1
734,"Pantai nya kotor , jelek , ga ada pemandangan yang menarik",-1
735,"Pantai yang deket banget sama jalan besar, masuknya bayar tapi seinget gue cukup murah, luas banget pantainya, tulisan ""Pantai Alam Indah""nya bagus tapi udah ada yang rusak gitu dan tipe pantainya adalah pantai pasir hitam",1
736,"Tempat wisata favorit wong tegal, cuman untuk kebersihan masih kurang. Minta bantuannya agar para oengunjung agar menjaga kebersihan dan untuk UPTD kota tegal agar ditingkatkan lagi terkait kebersihan.",-1
737,Enak buat sunset,1
738,Selalu menyempatkan ke PAI pas pulang kampung,0
739,Cocok buat liburan keluarga...murah meriah..ngenalin anak lingkungan laut,1
740,"Tegal terletak di jalur Pantai Utara Pulau Jawa, tidak mengherankan apabila Tegal mempunyai sejumlah wisata pantai yang menarik dikunjungi. Pantai Alam Indah, misalnya. Pantai yang terletak tidak jauh dari kota Tegal ini, akan menyapa Anda dengan hamparan pasir dan ombak yang cukup besar.",0
741,"Tempat nya terlihat rapi sekarang,pedagangnya juga warung2 sudah tertata rapi.Kalo bisa di tingkatkan lagi kualitas keindahan dari pantainya.",1
742,Adem bener tempatnya,1
743,biasa aja pantai nya. tp lumayan lah buat main air.,0
744,Tempat wisata dn tempat orang mojok pacaran hahaha,0
745,"Bagus pantai lumayan bersih, ditambah ada lampion dan air mancur bergoyang jd tmbah menarik untuk dikunjungi",1
746,"Mulai berbenah diri kalau gak mau ditinggalkan pengunjung setia coz makin banyak wisata sejenis di sekitar Tegal, Brebes dan Kab. Tegal..",0
747,Pantainya sbenarnya bagus....👍 Banyak cewek cantik - cantik....🤣,1
748,Garis pantainya cukup panjang dan sudah dikeramik sepanjang pantainya sehingga enak untuk jalan kaki menyusuri sepanjang pantai nya tanpa takut kakinya kotor. Pepohannya jg merata dan sepanjang pantai sehingga suasana anginnya semilir.,1
749,"Jangan bingung untuk menghabiskan waktu bersama kelurga yang nyaman. Karena pantai alam indah sangat cocok untuk brrlibur dengan kelurga, tiket masuk 3000 untuk 1 orang dan 5000 untuk parkir mobil. Di sini makanan kurang enak jadi lebih baik bawa dari rumah ya mom jangan lupa bawa tikar untuk tidur karena anginya sepoy sepoy 🤗",1
750,"Tempatnya tdak sebagus d foto, makanan nya pun mahal2",-1
751,Pantai yg tutupnya agak malam. Jam 9 malam baru tutup,0
752,"Sekarang makin bagus semenjak di renovasi, cuma masih ada beberapa sampah di tepian pantai mohon untuk di perhatikan lagi",1
753,paling bagus ketika senja tiba. namun kebersihan perlu dijaga dan ditingkatkan lagi..,1
754,"Ramai, yg jualan banyak, paling ramai pas lagi momeb lebaran. Cocok untuk tempat hiburan dan bersantai bersama keluarga. Tapi tempatnya kotor",0
755,"Laut dengan udara yang segar, lokasi lumayan bersih dan adem, pedangan makanan perlu diseragamkan dan dibenahi lagi lapak jualan nya",1
756,Pantainya bagus untuk Pantura Karena memang Pantura pantainya tidak terlalu jernih airnya Ditingkatkan lagi kebersihannya Akses kesana sudah enak dan murah,1
757,Tempatnya kurang bersih,-1
758,"Pantainya bukan pasir putih, tapi lumayanlah yaa",1
759,Untuk pantai Utara keren tiketnya bersahabat,1
760,Lumayan lah buat ngerest saat perjalanan melewati Tegal..,1
761,Salah satu wisata terbaik di kota Tegal udaranya sejuk jika pagi dan banyak orang ramai tetapi setelah ada PANDEMI ini ga tau keadaanya,1
762,"Pantainya lumayan lah....tp monumen baharinya parah banget, seperti tidak ada dana perawatannya, disana sini tumbuh rumput liar, sangat disayangkan yg seharusnya monumen itu jd tempat belajar dan sekaligus wisata tp pada kenyataannya tidak terurus sama sekali.....😢😢",-1
763,"Pengalaman hari ini masuk tempat ini benar2 membuat saya kecewa.hari ini saya dan rombongan anak didik ingin membuat acara perpisahan dgn anak didik dan orang tua murid.awal kami masuk dan membayar tiket,petugas penjaga tiket tidak  memberitahukan hal2 apapun tapi begitu kami SDH di dlm area wisata dan baru mau makan bersama rencananya setelah makan itu anak2 ingin berenang di pantai tp tidak lama petugas satpol PP datang dan memerintahkan agar kami keluar dr lokasi objek wisata tsb dgn alasan pandemi pdhl kami semua SDH menjalankan protokol kesehatan.yg kami sesalkan,knp larangan masuk bagi rombongan tidak diberitahukan di awal kami mau bayar tiket masuk tapi Stlh kami di dalam.apa tidak ada koordinasi antara pengelola objek wisata tersebut dgn pihak aparat keamanan?",-1
764,"Tempatnya skrg lmyn bagus,ada tempat untuk duduk duduknya...walaupun ada sampah dibeberapa tempat...tp lumayanlah..buat nongkrong cantik sama temen temen melepas penat dan cari suasana segar didekat laut....",0
765,Alam yg indah... Untuk keluarga,1
766,Pantai yang indah.. akan tetapi amat sangat disayangkan karena tidak dikelola dgn baik dan tidak adanya campur tgn pemerintah daerah dalam menata dan memelihara pantai ini secara konsisten dan profesional,0
767,Keren murah,1
768,lumayan ya untuk melepas penat dan menikmati sunrise ataupun sunset. harga tiket masuk juga sangat terjangkau! sepoysepoyyyyy,1
769,"Tempat ini cocok untuk bersantai dengan membawa keluarga ,mkn minum es kelapa dll.",1
770,"Cocok ni buat yang cari tempat wisata di Tegal, disini tempatnya. Tempatnya yang bagus cocok untuk liburan bersama keluarga",1
771,Tempat wisata laut kalo pulang ke tegal,1
